sale_id,product_id,salesman_id,customer_id,sale_date,commission_ratio
1835,130,292,630,1990-02-07,0.529735388
1836,87,1015,630,1990-02-08,0.60643533
1837,155,731,630,1990-02-09,0.679304525
1838,1,8,631,1990-02-10,0.73190826
1839,127,164,631,1990-02-11,0.697434699
1840,127,968,631,1990-02-12,0.413263461
1841,112,1195,631,1990-02-13,0.309085643
1842,184,203,632,1990-02-14,0.311774681
1843,9,1040,632,1990-02-15,0.988296118
1844,200,683,633,1990-02-16,0.437664236
1845,21,983,633,1990-02-17,0.395679284
1846,154,264,634,1990-02-18,0.929347421
1847,133,727,635,1990-02-19,0.462567785
1848,192,101,635,1990-02-20,0.042207161
1849,11,178,635,1990-02-21,0.415362925
1850,74,338,635,1990-02-22,0.628818816
1851,179,1049,635,1990-02-23,0.078767396
1852,115,1038,636,1990-02-24,0.891544201
1853,94,135,636,1990-02-25,0.720908373
1854,77,731,636,1990-02-26,0.151990561
1855,42,647,636,1990-02-27,0.975477893
1856,60,206,636,1990-02-28,0.465538049
1857,31,542,637,1990-03-01,0.13653743
1858,116,977,637,1990-03-02,0.027869911
1859,11,444,637,1990-03-03,0.761503311
1860,125,815,637,1990-03-04,0.247733174
1861,63,293,637,1990-03-05,0.032023064
1862,44,161,638,1990-03-06,0.449741728
1863,95,1079,638,1990-03-07,0.709094106
1864,61,557,639,1990-03-08,0.254214813
1865,98,1165,639,1990-03-09,0.145052332
1866,131,1124,639,1990-03-10,0.143532019
1867,200,742,639,1990-03-11,0.956173704
1868,69,498,640,1990-03-12,0.785866698
1869,39,658,640,1990-03-13,0.487945922
1870,109,295,640,1990-03-14,0.643870805
1871,145,872,640,1990-03-15,0.443377302
1872,42,834,641,1990-03-16,0.081933112
1873,23,1100,641,1990-03-17,0.927821577
1874,110,269,641,1990-03-18,0.152438062
1875,20,574,641,1990-03-19,0.318070557
1876,184,752,641,1990-03-20,0.169055571
1877,19,997,642,1990-03-21,0.228488014
1878,43,11,642,1990-03-22,0.545083502
1879,144,603,642,1990-03-23,0.093034861
1880,24,606,642,1990-03-24,0.809980419
1881,73,221,642,1990-03-25,0.305959943
1882,147,719,643,1990-03-26,0.088869413
1883,109,786,643,1990-03-27,0.179252339
1884,108,781,643,1990-03-28,0.787988915
1885,112,1142,643,1990-03-29,0.326519861
1886,155,796,643,1990-03-30,0.899906872
1887,168,1032,644,1990-03-31,0.831768671
1888,194,1187,644,1990-04-01,0.033555568
1889,22,639,644,1990-04-02,0.341508265
1890,145,318,645,1990-04-03,0.143503647
1891,109,996,645,1990-04-04,0.588666622
1892,11,1141,645,1990-04-05,0.729226659
1893,104,854,645,1990-04-06,0.315961269
1894,169,156,646,1990-04-07,0.972219393
1895,38,188,646,1990-04-08,0.479609646
1896,101,940,647,1990-04-09,0.890102583
1897,149,874,647,1990-04-10,0.151092052
1898,145,276,647,1990-04-11,0.504802203
1899,168,937,647,1990-04-12,0.011806137
1900,183,556,647,1990-04-13,0.577190211
1901,29,855,648,1990-04-14,0.507290355
1902,200,849,648,1990-04-15,0.448369802
1903,168,530,648,1990-04-16,0.028212431
1904,113,458,649,1990-04-17,0.953211593
1905,58,279,650,1990-04-18,0.153332547
1906,144,96,650,1990-04-19,0.219962596
1907,129,678,650,1990-04-20,0.184012832
1908,172,459,650,1990-04-21,0.176446706
1909,119,721,650,1990-04-22,0.935759918
1910,200,760,651,1990-04-23,0.355638498
1911,179,665,652,1990-04-24,0.396535992
1912,33,1017,652,1990-04-25,0.145040195
1913,78,461,652,1990-04-26,0.16974347
1914,55,1068,653,1990-04-27,0.811766453
1915,118,948,653,1990-04-28,0.531291201
1916,108,702,653,1990-04-29,0.677428898
1917,175,689,654,1990-04-30,0.218534099
1918,32,668,654,1990-05-01,0.763802229
1919,113,265,655,1990-05-02,0.648221914
1920,143,950,655,1990-05-03,0.84324306
1921,102,641,656,1990-05-04,0.241017913
1922,120,1095,657,1990-05-05,0.381055286
1923,26,281,657,1990-05-06,0.933540429
1924,83,372,657,1990-05-07,0.358631264
1925,29,229,657,1990-05-08,0.40775748
1926,161,281,658,1990-05-09,0.93420843
1927,148,58,658,1990-05-10,0.052684908
1928,26,997,658,1990-05-11,0.250939201
1929,120,319,658,1990-05-12,0.401153131
1930,194,643,659,1990-05-13,0.625204926
1931,105,491,659,1990-05-14,0.368655095
1932,98,939,659,1990-05-15,0.905014239
1933,88,447,659,1990-05-16,0.370675294
1934,149,327,659,1990-05-17,0.269242299
1935,88,911,660,1990-05-18,0.93347862
1936,140,96,660,1990-05-19,0.743564383
1937,91,550,660,1990-05-20,0.636097423
1938,6,907,660,1990-05-21,0.488795444
1939,12,117,661,1990-05-22,0.71114162
1940,81,345,661,1990-05-23,0.206261696
1941,59,268,661,1990-05-24,0.387020373
1942,116,1075,662,1990-05-25,0.254875598
1943,1,493,662,1990-05-26,0.47435728
1944,173,273,663,1990-05-27,0.522562101
1945,156,20,664,1990-05-28,0.337910699
1946,46,968,664,1990-05-29,0.816636954
1947,161,384,665,1990-05-30,0.496417882
1948,137,393,666,1990-05-31,0.361809771
1949,45,494,666,1990-06-01,0.478481678
1950,143,108,666,1990-06-02,0.122393527
1951,20,15,666,1990-06-03,0.052044034
1952,134,586,666,1990-06-04,0.04580696
1953,167,766,667,1990-06-05,0.093452809
1954,83,1130,667,1990-06-06,0.362594773
1955,63,677,667,1990-06-07,0.89953084
1956,60,559,667,1990-06-08,0.356263
1957,138,948,668,1990-06-09,0.111281648
1958,32,322,668,1990-06-10,0.110295709
1959,21,696,668,1990-06-11,0.869049716
1960,82,945,669,1990-06-12,0.629604013
1961,87,787,669,1990-06-13,0.251089453
1962,6,277,669,1990-06-14,0.955020288
1963,97,747,670,1990-06-15,0.729184243
1964,186,65,670,1990-06-16,0.838811921
1965,18,1143,670,1990-06-17,0.158263519
1966,137,172,670,1990-06-18,0.020291961
1967,185,978,670,1990-06-19,0.192161386
1968,53,530,671,1990-06-20,0.02231102
1969,173,545,671,1990-06-21,0.81583019
1970,178,499,671,1990-06-22,0.205301705
1971,24,385,672,1990-06-23,0.296886389
1972,56,512,672,1990-06-24,0.274385674
1973,159,146,672,1990-06-25,0.126301968
1974,188,1037,673,1990-06-26,0.566613673
1975,75,340,673,1990-06-27,0.737848692
1976,109,695,673,1990-06-28,0.095912225
1977,199,455,674,1990-06-29,0.934768545
1978,69,700,675,1990-06-30,0.17398169
1979,102,420,676,1990-07-01,0.3146912
1980,101,424,676,1990-07-02,0.601733638
1981,80,530,676,1990-07-03,0.432096241
1982,183,851,676,1990-07-04,0.866402485
1983,160,438,676,1990-07-05,0.209978968
1984,128,576,677,1990-07-06,0.928815153
1985,180,734,677,1990-07-07,0.171569042
1986,80,502,677,1990-07-08,0.547256022
1987,48,359,677,1990-07-09,0.747314551
1988,6,967,677,1990-07-10,0.489797771
1989,131,1056,678,1990-07-11,0.097315079
1990,20,1128,678,1990-07-12,0.647115037
1991,83,1062,678,1990-07-13,0.983195184
1992,153,339,679,1990-07-14,0.055915962
1993,151,587,679,1990-07-15,0.486751639
1994,170,1185,679,1990-07-16,0.120903389
1995,43,1093,679,1990-07-17,0.435477152
1996,4,163,679,1990-07-18,0.886429171
1997,194,459,680,1990-07-19,0.768930491
1998,47,127,680,1990-07-20,0.988362916
1999,170,386,680,1990-07-21,0.864975127
2000,185,648,681,1990-07-22,0.538093282
2001,86,934,681,1990-07-23,0.334361852
2002,58,634,681,1990-07-24,0.194648688
2003,21,1062,682,1990-07-25,0.838179723
2004,171,1194,683,1990-07-26,0.324444213
2005,57,858,683,1990-07-27,0.186763389
2006,118,1031,683,1990-07-28,0.397776741
2007,49,1053,683,1990-07-29,0.358826779
2008,81,729,684,1990-07-30,0.195459529
2009,73,992,684,1990-07-31,0.627336392
2010,21,241,684,1990-08-01,0.235743355
2011,87,265,685,1990-08-02,0.329705688
2012,157,567,685,1990-08-03,0.346355788
2013,101,114,685,1990-08-04,0.563159832
2014,110,993,685,1990-08-05,0.064343067
2015,10,990,685,1990-08-06,0.948075218
2016,70,981,686,1990-08-07,0.42456503
2017,44,388,686,1990-08-08,0.336593728
2018,28,973,686,1990-08-09,0.593535662
2019,30,895,687,1990-08-10,0.575362757
2020,128,918,687,1990-08-11,0.070984167
2021,182,36,687,1990-08-12,0.244200552
2022,39,752,688,1990-08-13,0.596898994
2023,61,727,688,1990-08-14,0.83610883
2024,40,1201,688,1990-08-15,0.712216951
2025,99,392,688,1990-08-16,0.57772169
2026,150,575,688,1990-08-17,0.767107479
2027,46,424,689,1990-08-18,0.597203797
2028,87,1190,689,1990-08-19,0.431071075
2029,166,540,690,1990-08-20,0.193853515
2030,53,555,690,1990-08-21,0.267090632
2031,193,58,690,1990-08-22,0.850800964
2032,118,506,690,1990-08-23,0.510527797
2033,98,620,690,1990-08-24,0.842189634
2034,24,503,691,1990-08-25,0.218266659
2035,68,49,692,1990-08-26,0.7676729
2036,134,143,692,1990-08-27,0.980772492
2037,94,256,692,1990-08-28,0.559872503
2038,36,412,692,1990-08-29,0.60426553
2039,191,489,692,1990-08-30,0.509093666
2040,169,813,693,1990-08-31,0.369063866
2041,172,651,693,1990-09-01,0.148073234
2042,95,1120,694,1990-09-02,0.874915246
2043,27,88,694,1990-09-03,0.412267719
2044,47,1150,695,1990-09-04,0.00349034
2045,79,128,695,1990-09-05,0.986397548
2046,149,377,696,1990-09-06,0.90038894
2047,198,280,697,1990-09-07,0.667947496
2048,75,736,697,1990-09-08,0.119484838
2049,110,1012,697,1990-09-09,0.468805664
2050,85,1187,697,1990-09-10,0.145502931
2051,61,1111,697,1990-09-11,0.892525844
2052,106,1195,698,1990-09-12,0.822757237
2053,35,586,698,1990-09-13,0.187718826
2054,54,30,698,1990-09-14,0.334856234
2055,182,216,698,1990-09-15,0.029302675
2056,22,173,699,1990-09-16,0.969700363
2057,4,607,699,1990-09-17,0.733246746
2058,50,1002,699,1990-09-18,0.274348233
2059,17,680,699,1990-09-19,0.505977973
2060,129,1002,699,1990-09-20,0.105285621
2061,61,955,700,1990-09-21,0.361879426
2062,44,907,700,1990-09-22,0.260800867
2063,199,13,701,1990-09-23,0.287570542
2064,19,635,701,1990-09-24,0.775946849
2065,24,797,701,1990-09-25,0.226689882
2066,178,630,701,1990-09-26,0.174724456
2067,93,1197,702,1990-09-27,0.848226941
2068,149,812,702,1990-09-28,0.318150864
2069,124,185,703,1990-09-29,0.280599566
2070,86,583,703,1990-09-30,0.733916101
2071,164,275,703,1990-10-01,0.767353303
2072,192,458,704,1990-10-02,0.515765581
2073,166,997,704,1990-10-03,0.691028071
2074,168,86,705,1990-10-04,0.268753388
2075,195,708,705,1990-10-05,0.183882328
2076,47,1080,705,1990-10-06,0.015396897
2077,143,521,705,1990-10-07,0.85845957
2078,41,503,705,1990-10-08,0.516421421
2079,199,280,706,1990-10-09,0.859371817
2080,125,460,706,1990-10-10,0.956367134
2081,188,992,706,1990-10-11,0.144188477
2082,26,224,706,1990-10-12,0.856507341
2083,194,1018,706,1990-10-13,0.976548371
2084,20,158,707,1990-10-14,0.455097391
2085,18,23,707,1990-10-15,0.864827415
2086,197,474,707,1990-10-16,0.707449453
2087,144,375,707,1990-10-17,0.321063518
2088,99,154,708,1990-10-18,0.549596349
2089,130,998,708,1990-10-19,0.764449877
2090,146,1129,708,1990-10-20,0.18906658
2091,120,626,708,1990-10-21,0.816658968
2092,123,1114,709,1990-10-22,0.705246888
2093,183,826,709,1990-10-23,0.881291569
2094,153,492,709,1990-10-24,0.50565658
2095,9,430,710,1990-10-25,0.345466046
2096,2,496,710,1990-10-26,0.784390836
2097,156,635,710,1990-10-27,0.519258643
2098,139,357,711,1990-10-28,0.283271938
2099,82,22,712,1990-10-29,0.386818611
2100,99,493,712,1990-10-30,0.983791025
2101,8,600,712,1990-10-31,0.256063964
2102,197,436,712,1990-11-01,0.109200778
2103,92,1175,712,1990-11-02,0.468940702
2104,137,874,713,1990-11-03,0.625042005
2105,148,19,713,1990-11-04,0.027693155
2106,54,104,713,1990-11-05,0.742412387
2107,72,71,713,1990-11-06,0.589266027
2108,26,588,713,1990-11-07,0.737693429
2109,31,173,714,1990-11-08,0.751774546
2110,108,111,714,1990-11-09,0.805856856
2111,120,631,714,1990-11-10,0.558269942
2112,178,397,714,1990-11-11,0.153190173
2113,36,16,714,1990-11-12,0.504781857
2114,171,1196,715,1990-11-13,0.677074913
2115,183,1154,715,1990-11-14,0.986807361
2116,174,538,716,1990-11-15,0.34929537
2117,50,156,716,1990-11-16,0.659663866
2118,22,115,716,1990-11-17,0.468904974
2119,29,300,716,1990-11-18,0.035439157
2120,181,519,717,1990-11-19,0.113462676
2121,168,957,717,1990-11-20,0.38927198
2122,178,928,717,1990-11-21,0.226943632
2123,4,846,717,1990-11-22,0.697848306
2124,166,550,718,1990-11-23,0.807140245
2125,70,326,718,1990-11-24,0.846702583
2126,103,783,719,1990-11-25,0.289829374
2127,161,34,720,1990-11-26,0.10592362
2128,186,633,721,1990-11-27,0.473028865
2129,64,405,722,1990-11-28,0.924363341
2130,19,469,722,1990-11-29,0.964851134
2131,81,216,722,1990-11-30,0.479829692
2132,159,1165,722,1990-12-01,0.277460356
2133,175,634,723,1990-12-02,0.816695493
2134,77,531,724,1990-12-03,0.905237414
2135,34,787,724,1990-12-04,0.165320272
2136,19,1184,725,1990-12-05,0.491975614
2137,115,508,725,1990-12-06,0.095737266
2138,99,921,725,1990-12-07,0.141467579
2139,185,716,725,1990-12-08,0.208287288
2140,179,767,726,1990-12-09,0.489917932
2141,165,252,726,1990-12-10,0.814575649
2142,151,711,726,1990-12-11,0.822941869
2143,200,1114,726,1990-12-12,0.720303526
2144,5,875,726,1990-12-13,0.433380859
2145,181,1112,727,1990-12-14,0.05103197
2146,107,528,727,1990-12-15,0.299779002
2147,108,165,728,1990-12-16,0.805708814
2148,87,1113,728,1990-12-17,0.113219678
2149,141,999,728,1990-12-18,0.2920456
2150,157,264,728,1990-12-19,0.809771298
2151,29,774,728,1990-12-20,0.463597048
2152,21,815,729,1990-12-21,0.907365037
2153,82,712,729,1990-12-22,0.493578964
2154,75,538,729,1990-12-23,0.249155217
2155,70,536,730,1990-12-24,0.36174555
2156,35,931,730,1990-12-25,0.928474728
2157,75,659,731,1990-12-26,0.027739202
2158,128,139,732,1990-12-27,0.008995866
2159,178,649,733,1990-12-28,0.653257975
2160,21,1149,734,1990-12-29,0.36998956
2161,155,135,735,1990-12-30,0.957595837
2162,127,944,735,1990-12-31,0.352344711
2163,152,375,735,1991-01-01,0.137643691
2164,118,1060,735,1991-01-02,0.303471992
2165,53,464,736,1991-01-03,0.43582066
2166,114,649,736,1991-01-04,0.759215144
2167,6,972,737,1991-01-05,0.422366695
2168,30,1052,737,1991-01-06,0.808802464
2169,44,248,737,1991-01-07,0.557852867
2170,149,806,737,1991-01-08,0.680466117
2171,144,130,737,1991-01-09,0.212851725
2172,22,306,738,1991-01-10,0.162072924
2173,139,1062,738,1991-01-11,0.254451072
2174,174,1051,739,1991-01-12,0.574172708
2175,182,1070,739,1991-01-13,0.466044962
2176,176,648,739,1991-01-14,0.135016372
2177,159,961,739,1991-01-15,0.651489871
2178,119,892,739,1991-01-16,0.447007265
2179,55,496,740,1991-01-17,0.539660716
2180,70,104,740,1991-01-18,0.308057637
2181,49,18,740,1991-01-19,0.332997721
2182,14,516,740,1991-01-20,0.989688975
2183,14,957,741,1991-01-21,0.923982328
2184,142,594,741,1991-01-22,0.763132325
2185,83,1059,742,1991-01-23,0.975695829
2186,144,1144,742,1991-01-24,0.052694924
2187,184,763,742,1991-01-25,0.081652115
2188,197,1024,742,1991-01-26,0.475123617
2189,100,428,742,1991-01-27,0.515815037
2190,123,1210,743,1991-01-28,0.549021791
2191,43,536,743,1991-01-29,0.209251068
2192,160,850,744,1991-01-30,0.176330363
2193,74,1197,745,1991-01-31,0.414093746
2194,47,1208,745,1991-02-01,0.833208148
2195,111,509,745,1991-02-02,0.411515953
2196,1,146,745,1991-02-03,0.212153581
2197,108,1032,745,1991-02-04,0.225970462
2198,163,804,746,1991-02-05,0.501278082
2199,65,302,746,1991-02-06,0.838958864
2200,70,531,746,1991-02-07,0.54011573
2201,140,32,746,1991-02-08,0.379038846
2202,77,1106,747,1991-02-09,0.649148045
2203,109,67,747,1991-02-10,0.46254967
2204,150,692,748,1991-02-11,0.508702932
2205,148,426,748,1991-02-12,0.494025718
2206,150,352,748,1991-02-13,0.323810775
2207,57,310,748,1991-02-14,0.052821078
2208,129,605,749,1991-02-15,0.064466807
2209,196,875,749,1991-02-16,0.846918938
2210,120,418,749,1991-02-17,0.885302881
2211,111,182,749,1991-02-18,0.711993388
2212,117,607,749,1991-02-19,0.466190497
2213,75,476,750,1991-02-20,0.327566624
2214,49,478,750,1991-02-21,0.052108922
2215,139,1006,751,1991-02-22,0.878238466
2216,133,123,751,1991-02-23,0.41199721
2217,200,786,751,1991-02-24,0.439083563
2218,67,467,751,1991-02-25,0.907562125
2219,15,318,752,1991-02-26,0.058814088
2220,147,1098,753,1991-02-27,0.09032852
2221,102,77,753,1991-02-28,0.569466637
2222,161,35,754,1991-03-01,0.066533761
2223,166,1106,754,1991-03-02,0.798166398
2224,78,120,754,1991-03-03,0.044011957
2225,182,421,754,1991-03-04,0.923870052
2226,164,473,754,1991-03-05,0.788796368
2227,54,1032,755,1991-03-06,0.308143442
2228,199,147,755,1991-03-07,0.158815046
2229,56,1148,755,1991-03-08,0.909571298
2230,130,1203,755,1991-03-09,0.2229976
2231,19,589,755,1991-03-10,0.086447178
2232,189,203,756,1991-03-11,0.581812809
2233,30,490,756,1991-03-12,0.662253025
2234,133,37,756,1991-03-13,0.782074603
2235,131,458,757,1991-03-14,0.816370922
2236,79,691,757,1991-03-15,0.794084973
2237,176,404,758,1991-03-16,0.653366377
2238,146,684,759,1991-03-17,0.323520891
2239,115,106,760,1991-03-18,0.950732452
2240,101,1159,760,1991-03-19,0.058352052
2241,180,963,760,1991-03-20,0.734488981
2242,5,1050,760,1991-03-21,0.297763609
2243,157,313,760,1991-03-22,0.160244434
2244,8,342,761,1991-03-23,0.442959557
2245,141,1042,761,1991-03-24,0.994273204
2246,156,1008,761,1991-03-25,0.586954393
2247,113,1082,761,1991-03-26,0.27698066
2248,150,933,762,1991-03-27,0.131099294
2249,114,1169,762,1991-03-28,0.482015329
2250,168,53,762,1991-03-29,0.557438603
2251,24,76,762,1991-03-30,0.541828378
2252,188,1045,763,1991-03-31,0.94726897
2253,98,2,764,1991-04-01,0.825085571
2254,68,700,764,1991-04-02,0.215629339
2255,103,902,765,1991-04-03,0.712252206
2256,200,1121,765,1991-04-04,0.033854016
2257,40,260,765,1991-04-05,0.673354903
2258,81,246,765,1991-04-06,0.813952172
2259,108,1059,766,1991-04-07,0.662016407
2260,178,1184,766,1991-04-08,0.346368253
2261,33,594,767,1991-04-09,0.303950393
2262,124,734,767,1991-04-10,0.292969736
2263,3,1189,767,1991-04-11,0.918408677
2264,78,225,767,1991-04-12,0.728809119
2265,13,509,768,1991-04-13,0.43002346
2266,175,929,768,1991-04-14,0.7272731
2267,60,233,769,1991-04-15,0.393332479
2268,91,822,770,1991-04-16,0.209972128
2269,1,972,770,1991-04-17,0.603803419
2270,124,394,770,1991-04-18,0.506235047
2271,12,584,770,1991-04-19,0.316669443
2272,162,1066,770,1991-04-20,0.057611797
2273,45,1184,771,1991-04-21,0.486189886
2274,35,807,771,1991-04-22,0.696563454
2275,157,518,771,1991-04-23,0.021510599
2276,139,263,771,1991-04-24,0.920458391
2277,86,1194,772,1991-04-25,0.594711953
2278,162,285,772,1991-04-26,0.23702113
2279,179,1157,772,1991-04-27,0.433303848
2280,8,865,773,1991-04-28,0.649037855
2281,189,138,773,1991-04-29,0.061361023
2282,186,678,774,1991-04-30,0.773817477
2283,9,422,774,1991-05-01,0.160926515
2284,5,137,774,1991-05-02,0.195309087
2285,198,1177,774,1991-05-03,0.653710214
2286,95,937,774,1991-05-04,0.525143955
2287,9,184,775,1991-05-05,0.845719102
2288,16,525,776,1991-05-06,0.343677026
2289,38,224,777,1991-05-07,0.302107387
2290,68,487,777,1991-05-08,0.15315614
2291,199,1022,778,1991-05-09,0.315732969
2292,21,705,778,1991-05-10,0.305535166
2293,83,815,778,1991-05-11,0.479442905
2294,197,66,778,1991-05-12,0.949186995
2295,154,653,779,1991-05-13,0.477258899
2296,182,66,779,1991-05-14,0.542251364
2297,108,1050,780,1991-05-15,0.57170878
2298,20,350,780,1991-05-16,0.790918168
2299,158,715,780,1991-05-17,0.587419836
2300,186,151,780,1991-05-18,0.46869768
2301,169,734,780,1991-05-19,0.804247185
2302,55,199,781,1991-05-20,0.455771423
2303,64,602,781,1991-05-21,0.021415704
2304,177,999,781,1991-05-22,0.965516443
2305,52,460,781,1991-05-23,0.467412671
2306,153,1050,781,1991-05-24,0.76249568
2307,36,637,782,1991-05-25,0.147509423
2308,109,401,782,1991-05-26,0.932585622
2309,197,755,782,1991-05-27,0.378525291
2310,2,423,783,1991-05-28,0.400336799
2311,58,1144,783,1991-05-29,0.543702093
2312,126,387,783,1991-05-30,0.566365365
2313,17,1187,784,1991-05-31,0.930064867
2314,113,973,784,1991-06-01,0.060044638
2315,130,812,785,1991-06-02,0.62274805
2316,182,796,785,1991-06-03,0.513946422
2317,34,153,785,1991-06-04,0.431902368
2318,170,717,785,1991-06-05,0.499239522
